tile_id,category,lon,lat,epsg,x0,y0,x1,y1,smod_code,crop_frac,built_frac,open_frac,water_frac
32643_274_1234,city_structures,77.05937127419679,28.54863108042679,32643,701440,3159040,704000,3161600,30,0.0559,0.6648,0.1831,0.0045
32643_224_1158,city_structures,75.74903100592938,26.820476696081865,32643,573440,2964480,576000,2967040,30,0.1609,0.3569,0.424,0
32643_120_1136,city_structures,73.07606151563755,26.288830001896784,32643,307200,2908160,309760,2910720,30,0.1942,0.4423,0.0394,0
32643_100_1003,city_structures,72.63145726481947,23.201015471172312,32643,256000,2567680,258560,2570240,30,0.1571,0.6126,0.0209,0
32643_289_1237,city_structures,77.47580408870617,28.608117210387153,32643,739840,3166720,742400,3169280,30,0.0768,0.4406,0.3662,0.0006
32642_268_961,city_structures,70.82517997690461,22.258457597080305,32642,686080,2460160,688640,2462720,30,0.2049,0.5188,0.1172,0.0184
32644_89_752,city_structures,78.45412506308558,17.40645954217292,32644,227840,1925120,230400,1927680,30,0.0021,0.8673,0.0113,0.0023
32645_193_1090,city_structures,86.96517072468914,25.23668464313616,32645,494080,2790400,496640,2792960,30,0.1556,0.5076,0.0386,0.0146
32644_261_1045,city_structures,82.66779508626279,24.18798642840475,32644,668160,2675200,670720,2677760,30,0.201,0.4638,0.245,0.0031
32645_92_1133,city_structures,84.36121380861418,26.221385867127275,32645,235520,2900480,238080,2903040,30,0.2781,0.5591,0.0585,0.0009
32643_229_1333,city_structures,75.92475944328241,30.844098903431913,32643,586240,3412480,588800,3415040,30,0.1334,0.6428,0.1316,0
32644_159_563,city_structures,80.1625572505617,13.044183799706648,32644,407040,1441280,409600,1443840,30,0.0718,0.7469,0.0254,0.002
32643_113_827,city_structures,73.01852594982759,19.138824707934173,32643,289280,2117120,291840,2119680,30,0.0128,0.553,0.0463,0.0037
32644_71_428,city_structures,78.11574659342206,9.922382554993414,32644,181760,1095680,184320,1098240,30,0.006,0.8547,0.0098,0
32643_268_1227,city_structures,76.92147812771758,28.387232760707843,32643,686080,3141120,688640,3143680,30,0.4148,0.3938,0.1393,0
32643_297_1231,city_structures,77.680004521782,28.463672957350667,32643,760320,3151360,762880,3153920,30,0.4772,0.3776,0.1063,0
32643_300_561,city_structures,77.48466807091376,12.987003324871054,32643,768000,1436160,770560,1438720,30,0.0733,0.7332,0.018,0.0109
32644_162_927,city_structures,80.20028117307395,21.46791050934536,32644,414720,2373120,417280,2375680,30,0.2139,0.6039,0.0736,0.0005
32644_87_756,city_structures,78.40852408205342,17.505276979938447,32644,222720,1935360,225280,1937920,30,0.0609,0.7948,0.04,0
32644_131_515,city_structures,79.50388894139509,11.925969299945214,32644,335360,1318400,337920,1320960,30,0.1402,0.4502,0.0186,0.0055
32644_86_751,city_structures,78.37568219417285,17.38175837244146,32644,220160,1922560,222720,1925120,30,0.0684,0.4319,0.157,0
32643_145_1062,city_structures,73.73055730954276,24.590290492990217,32643,371200,2718720,373760,2721280,30,0.0476,0.5563,0.0756,0
32643_291_1230,city_structures,77.51791228170038,28.463672957350667,32643,744960,3148800,747520,3151360,30,0.0859,0.694,0.0702,0.0004
32642_229_968,city_structures,69.86159414465602,22.42510302285161,32642,586240,2478080,588800,2480640,30,0.2924,0.3967,0.1665,0.0027
32643_264_1326,city_structures,76.85700808404839,30.68986948576748,32643,675840,3394560,678400,3397120,30,0.0117,0.8572,0.0034,0
32643_242_560,city_structures,76.12299807569481,12.970666971335046,32643,619520,1433600,622080,1436160,30,0.2916,0.3982,0.1575,0.0007
32643_225_1167,city_structures,75.76927996909575,27.023256693487188,32643,576000,2987520,578560,2990080,30,0.1544,0.4112,0.2021,0
32643_218_1394,city_structures,75.6212612252371,32.27094509038794,32643,558080,3568640,560640,3571200,30,0.1204,0.4446,0.018,0.008
32643_186_903,city_structures,74.7813682620414,20.919652018574137,32643,476160,2311680,478720,2314240,30,0.2443,0.556,0.0273,0.0202
32644_88_749,city_structures,78.4366752485537,17.340592581445925,32644,225280,1917440,227840,1920000,30,0.0681,0.5147,0.0926,0
32644_159_565,city_structures,80.15210930325968,13.093199657048796,32644,407040,1446400,409600,1448960,30,0.0801,0.5948,0.0474,0.0359
32646_223_1119,city_structures,93.71021902002609,25.901227953485307,32646,570880,2864640,573440,2867200,30,0.0197,0.7778,0.0123,0.0002
32644_110_1229,city_structures,78.78811876417187,28.429696955092005,32644,281600,3146240,284160,3148800,30,0.4911,0.3576,0.0904,0
32644_94_753,city_structures,78.57148554735643,17.422927696225127,32644,240640,1927680,243200,1930240,30,0.025,0.7563,0.0777,0
32644_71_684,city_structures,78.03584716913683,15.82806443344996,32644,181760,1751040,184320,1753600,30,0.041,0.7447,0.0305,0.0274
32643_260_414,city_structures,76.50973170481338,9.605195821073153,32643,665600,1059840,668160,1062400,30,0.0007,0.4699,0.0329,0.0316
32643_219_1395,city_structures,75.65895002409002,32.279565810392015,32643,560640,3571200,563200,3573760,30,0.307,0.3609,0.0293,0.0004
32644_84_1132,city_structures,78.15435881027258,26.179240818863715,32644,215040,2897920,217600,2900480,30,0.0238,0.461,0.0695,0.0007
32643_214_1354,city_structures,75.51913809371668,31.333113895396888,32643,547840,3466240,550400,3468800,30,0.432,0.3978,0.043,0
32644_128_588,city_structures,79.42849352133814,13.624446893829832,32644,327680,1505280,330240,1507840,30,0.0384,0.8421,0.0036,0.0002
32643_192_1359,city_structures,74.92301053953948,31.461961038195334,32643,491520,3479040,494080,3481600,30,0.1826,0.6772,0.0597,0.0089
32644_112_904,city_structures,78.9705052499853,20.936254587453316,32644,286720,2314240,289280,2316800,30,0.2039,0.4516,0.1223,0
32642_267_949,city_structures,70.79728007429604,21.967009235809194,32642,683520,2429440,686080,2432000,30,0.321,0.5538,0.042,0.0006
32643_241_561,city_structures,76.08862659720006,13.003340089052172,32643,616960,1436160,619520,1438720,30,0.1974,0.5462,0.0783,0.0235
32644_209_1006,city_structures,81.34894967947763,23.29290220253843,32644,535040,2575360,537600,2577920,30,0.1609,0.4975,0.103,0.0058
32643_323_447,city_structures,77.9879235610139,10.345481771739852,32643,826880,1144320,829440,1146880,30,0.1574,0.564,0.1243,0.0041
32645_248_977,city_structures,88.32406066025248,22.62517809332549,32645,634880,2501120,637440,2503680,30,0.0427,0.5526,0.0077,0.0189
32644_79_1174,city_structures,78.0212287012055,27.150064641157172,32644,202240,3005440,204800,3008000,30,0.0611,0.4855,0.0817,0.0002
32643_144_804,city_structures,73.77792465699976,18.62667322503471,32643,368640,2058240,371200,2060800,30,0.2321,0.4259,0.095,0.0067
32645_239_1107,city_structures,88.1278030486136,25.623463493317722,32645,611840,2833920,614400,2836480,30,0.1689,0.4349,0.0324,0.0022
32643_87_1117,city_structures,72.24630286499342,25.850706949238944,32643,222720,2859520,225280,2862080,30,0.0362,0.8264,0.0692,0.0004
32643_284_1228,city_structures,77.33267568734065,28.412710503511423,32643,727040,3143680,729600,3146240,30,0.0573,0.802,0.0294,0.0137
32643_291_896,city_structures,77.36671752469698,20.737069834490367,32643,744960,2293760,747520,2296320,30,0.5099,0.3642,0.0824,0
32643_314_806,city_structures,77.88234292542354,18.65969732275252,32643,803840,2063360,806400,2065920,30,0.3088,0.4965,0.0786,0.0122
32643_284_1239,city_structures,77.32999777573592,28.667616100273275,32643,727040,3171840,729600,3174400,30,0.012,0.8536,0.0063,0.0009
32643_226_1164,city_structures,75.80895830113282,26.938748226524968,32643,578560,2979840,581120,2982400,30,0.01,0.5155,0.2383,0
32643_129_1211,city_structures,73.27701905891402,28.022305226437442,32643,330240,3100160,332800,3102720,30,0.0064,0.8993,0.0492,0
32643_227_1312,city_structures,75.844417408491,30.36457895671463,32643,581120,3358720,583680,3361280,30,0.2955,0.6095,0.0329,0
32644_227_1099,city_structures,81.82288551508614,25.455240834663176,32644,581120,2813440,583680,2816000,30,0.0184,0.6242,0.0182,0.0018
32643_153_858,city_structures,73.97868736506015,19.86679500704404,32643,391680,2196480,394240,2199040,30,0.373,0.4187,0.0891,0.0014
32645_129_1011,city_structures,85.34969879930605,23.409883865416514,32645,330240,2588160,332800,2590720,30,0.1841,0.4031,0.2501,0.0003
32646_134_1142,city_structures,91.44343923540521,26.432198269088644,32646,343040,2923520,345600,2926080,30,0.08,0.4876,0.0078,0
32643_281_477,city_structures,77.01036860101355,11.053852199797793,32643,719360,1221120,721920,1223680,30,0.0214,0.6657,0.2549,0
32643_291_1177,city_structures,77.48926000665779,27.23463358399731,32643,744960,3013120,747520,3015680,30,0.0984,0.6698,0.0739,0.0166
32643_309_561,city_structures,77.6991584750194,12.995171655596419,32643,791040,1436160,793600,1438720,30,0.035,0.7697,0.0324,0.0121
32643_152_801,city_structures,73.96205224467562,18.544123671597134,32643,389120,2050560,391680,2053120,30,0.0701,0.3569,0.3033,0.0332
32645_129_1036,city_structures,85.33415075140141,23.995387015530405,32645,330240,2652160,332800,2654720,30,0.2613,0.4408,0.1817,0.0007
32643_92_1045,city_structures,72.42048302412617,24.179610249687897,32643,235520,2675200,238080,2677760,30,0.4036,0.4684,0.0542,0
32643_186_1325,city_structures,74.7672487395398,30.672738642692472,32643,476160,3392000,478720,3394560,30,0.1057,0.6029,0.0337,0.0273
32644_94_751,city_structures,78.56272878727708,17.38999195427309,32644,240640,1922560,243200,1925120,30,0.0463,0.4431,0.2698,0.0179
32643_175_1228,city_structures,74.4702348161841,28.4381905681115,32643,448000,3143680,450560,3146240,30,0.0366,0.5958,0.1741,0.0058
32643_310_1176,city_structures,77.96815491866234,27.2008030885563,32643,793600,3010560,796160,3013120,30,0.0133,0.7421,0.0488,0.0009
32644_178_714,city_structures,80.59488548122344,16.534442623691103,32644,455680,1827840,458240,1830400,30,0.2889,0.4957,0.0242,0.003
32644_272_1093,city_structures,82.966446539494,25.295511956943713,32644,696320,2798080,698880,2800640,30,0.0332,0.8063,0.0209,0.0011
32643_188_1476,city_structures,74.79882204684053,34.14910030572426,32643,481280,3778560,483840,3781120,30,0.2204,0.4573,0.0755,0.0013
32645_248_978,city_structures,88.32021771309398,22.64185600208689,32645,634880,2503680,637440,2506240,30,0.0155,0.4557,0.014,0.034
32643_270_749,city_structures,76.80823296439665,17.357058474513558,32643,691200,1917440,693760,1920000,30,0.1649,0.6778,0.1269,0
32644_83_1312,city_structures,78.0181976175476,30.338915611122953,32644,212480,3358720,215040,3361280,30,0.0048,0.5116,0.0393,0
32643_314_549,city_structures,77.8152433256579,12.701175933230585,32643,803840,1405440,806400,1408000,30,0.346,0.394,0.1445,0.0002
32644_168_1140,city_structures,80.31825771792653,26.398458487261564,32644,430080,2918400,432640,2920960,30,0.0316,0.8405,0.109,0
32644_82_1207,city_structures,78.06697839843547,27.912070830917667,32644,209920,3089920,212480,3092480,30,0.0998,0.6445,0.081,0
32644_94_548,city_structures,78.6226484833386,12.68484667663401,32644,240640,1402880,243200,1405440,30,0.1704,0.3711,0.0386,0
32643_266_465,city_structures,76.66470312692947,10.78508524326881,32643,680960,1190400,683520,1192960,30,0.0485,0.5354,0.0377,0.001
32644_171_705,city_structures,80.43986087872604,16.329000331999385,32644,437760,1804800,440320,1807360,30,0.4501,0.456,0.0165,0
32644_97_897,city_structures,78.59413446788443,20.770260332245286,32644,248320,2296320,250880,2298880,30,0.0962,0.6378,0.2489,0
32643_145_801,city_structures,73.78675006438151,18.544123671597134,32643,371200,2050560,373760,2053120,30,0.0682,0.5016,0.1008,0.0009
32645_253_979,city_structures,88.442208696601,22.658534681192734,32645,647680,2506240,650240,2508800,30,0.0629,0.4503,0.1463,0.0069
32643_127_1013,city_structures,73.29812780504034,23.46003088919316,32643,325120,2593280,327680,2595840,30,0.3482,0.4267,0.1027,0.0069
32643_299_1254,city_structures,77.72576833307357,29.00785633930589,32643,765440,3210240,768000,3212800,30,0.1872,0.4038,0.0748,0
32643_296_1253,city_structures,77.65277481223474,28.99083429822275,32643,757760,3207680,760320,3210240,30,0.2023,0.6493,0.0973,0
32643_276_1248,city_structures,77.13547799012589,28.88021685085632,32643,706560,3194880,709120,3197440,30,0.1327,0.7385,0.0632,0.0026
32643_133_972,city_structures,73.46361628394776,22.516790415638656,32643,340480,2488320,343040,2490880,30,0.4292,0.3671,0.1171,0.0016
32643_197_1040,city_structures,75.06634446599301,24.079112375375367,32643,504320,2662400,506880,2664960,30,0.2946,0.3967,0.1993,0.0268
32643_276_1236,city_structures,77.12583685931202,28.599618411449384,32643,706560,3164160,709120,3166720,30,0.0323,0.5095,0.0224,0
32643_272_749,city_structures,76.86557996636103,17.340592581445925,32643,696320,1917440,698880,1920000,30,0.1282,0.8054,0.0391,0
32644_118_911,city_structures,79.10282685502357,21.085709329256606,32644,302080,2332160,304640,2334720,30,0.2145,0.6747,0.1031,0
32644_160_695,city_structures,80.16910634721337,16.107215118558077,32644,409600,1779200,412160,1781760,30,0.5204,0.373,0.0154,0.0002
32643_304_634,city_structures,77.58763661556056,14.671948595079805,32643,778240,1623040,780800,1625600,30,0.0145,0.9077,0.0084,0
32643_278_472,city_structures,76.9402177464568,10.931673863142727,32643,711680,1208320,714240,1210880,30,0.0262,0.5388,0.28,0.0105
32642_240_912,city_structures,70.11204031449948,21.11062400671393,32642,614400,2334720,616960,2337280,30,0.1303,0.4769,0.0104,0
32643_273_1239,city_structures,77.05258341035129,28.67611698543354,32643,698880,3171840,701440,3174400,30,0.1098,0.8009,0.0128,0.0013
32645_164_983,city_structures,86.2405720575883,22.766964920499866,32645,419840,2516480,422400,2519040,30,0.0346,0.5065,0.0506,0.0169
32643_202_1375,city_structures,75.19697905134481,31.831695636963364,32643,517120,3520000,519680,3522560,30,0.2343,0.6123,0.0355,0
32643_226_1336,city_structures,75.8311408986928,30.92124873298666,32643,578560,3420160,581120,3422720,30,0.0166,0.867,0.0112,0
32643_304_633,city_structures,77.60441673056081,14.655567011573641,32643,778240,1620480,780800,1623040,30,0.3195,0.4567,0.0815,0
32644_272_1094,city_structures,82.97358519843559,25.312321750658366,32644,696320,2800640,698880,2803200,30,0.12,0.5569,0.0867,0.0005
32645_158_1098,city_structures,86.07369711184943,25.430015149274304,32645,404480,2810880,407040,2813440,30,0.399,0.3928,0.0605,0.0061
32643_165_986,city_structures,74.26149363428667,22.833707496181095,32643,422400,2524160,424960,2526720,30,0.2095,0.5459,0.052,0.0291
32645_207_965,city_structures,87.30113722054784,22.341770836106413,32645,529920,2470400,532480,2472960,30,0.1643,0.3691,0.0287,0.0027
32644_123_450,city_structures,79.30969026073849,10.418732384731396,32644,314880,1152000,317440,1154560,30,0.1086,0.4444,0.0242,0.0042
32644_92_749,city_structures,78.52691424067585,17.332359846351025,32644,235520,1917440,238080,1920000,30,0.0065,0.8525,0.0333,0.003
32643_117_1133,city_structures,73.01772253310259,26.221385867127275,32643,299520,2900480,302080,2903040,30,0.0476,0.9134,0.0095,0
32643_256_1328,city_structures,76.64811329662889,30.732701623750916,32643,655360,3399680,657920,3402240,30,0.4163,0.3597,0.0567,0.0002
32644_83_1207,city_structures,78.08472094548199,27.903593027708258,32644,212480,3089920,215040,3092480,30,0.0592,0.7749,0.0855,0
32643_281_1233,city_structures,77.24236974732953,28.523140921826265,32643,719360,3156480,721920,3159040,30,0.0029,0.6121,0.0055,0
32645_125_1110,city_structures,85.22854296369098,25.682362641748185,32645,320000,2841600,322560,2844160,30,0.0491,0.7925,0.0051,0.0026
32643_268_1239,city_structures,76.92274685893317,28.67611698543354,32643,686080,3171840,688640,3174400,30,0.3537,0.3985,0.1115,0
32643_284_1234,city_structures,77.34047175166141,28.54863108042679,32643,727040,3159040,729600,3161600,30,0.1113,0.6419,0.0543,0.0138
32645_192_1022,city_structures,86.9254488517098,23.6606916061632,32645,491520,2616320,494080,2618880,30,0.0142,0.4626,0.0603,0.0458
32643_80_941,city_structures,72.14857032383,21.77561006946174,32643,204800,2408960,207360,2411520,30,0.0274,0.8933,0.035,0
32643_261_1312,city_structures,76.76950703466437,30.356024225343557,32643,668160,3358720,670720,3361280,30,0.2283,0.5872,0.0264,0.0103
32644_180_714,city_structures,80.64821676018714,16.542662044567965,32644,460800,1827840,463360,1830400,30,0.1682,0.6812,0.0195,0
32644_169_1141,city_structures,80.32919175511947,26.423762972547188,32644,432640,2920960,435200,2923520,30,0.0234,0.5559,0.019,0
32643_227_908,city_structures,75.78312029466137,21.027581263403135,32643,581120,2324480,583680,2327040,30,0.2325,0.5945,0.1495,0.0007
32644_74_505,city_structures,78.16917475065772,11.697651414066122,32644,189440,1292800,192000,1295360,30,0.0782,0.517,0.0716,0
32644_89_586,city_structures,78.49265853721559,13.56721405194997,32644,227840,1500160,230400,1502720,30,0.3164,0.4696,0.0522,0.0009
32644_104_625,city_structures,78.849531237952,14.483588525095985,32644,266240,1600000,268800,1602560,30,0.2779,0.5254,0.0292,0
32644_89_1140,city_structures,78.29238821663762,26.381589999707504,32644,227840,2918400,230400,2920960,30,0.2474,0.3612,0.1906,0
32644_99_466,city_structures,78.75426194307333,10.79322833506342,32644,253440,1192960,256000,1195520,30,0.3431,0.397,0.0072,0
32643_255_1249,city_structures,76.56913125259442,28.897232011810143,32643,652800,3197440,655360,3200000,30,0.057,0.83,0.0414,0.0011
32643_270_1282,city_structures,76.98832306736819,29.655488540311715,32643,691200,3281920,693760,3284480,30,0.2509,0.5965,0.0646,0
32643_225_1163,city_structures,75.78048434318279,26.921849418154714,32643,576000,2977280,578560,2979840,30,0.0091,0.7661,0.1066,0
32642_267_961,city_structures,70.79377887738038,22.258457597080305,32642,683520,2460160,686080,2462720,30,0.0604,0.7978,0.0803,0
32643_283_1224,city_structures,77.30503443376851,28.32779370742735,32643,724480,3133440,727040,3136000,30,0.1189,0.7226,0.1102,0.0062
